CO(GT),PT08.S1(CO),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,DateTime,C6H6(GT)
0.12312312312312321,0.21708364922921403,0.18352539479300045,0.08877476155539252,0.27281049740616425,0.28085642317380355,0.25964787479992885,0.20530893821235752,0.3270588235294118,0.6884895164741118,0.4627159981319079,2004-11-19 02:00:00,3.3
0.0990990990990992,0.18903209502148083,0.1402048655569782,0.05135730007336758,0.3021055843759537,0.1939546599496222,0.24364218388760456,0.16436712657468505,0.31607843137254904,0.7094565682498928,0.4608652033279711,2004-11-19 03:00:00,2.3
0.08708708708708718,0.17336365933788217,0.11054204011950497,0.039618488628026416,0.3260604211168753,0.15743073047858944,0.22977058509692333,0.15581883623275344,0.30980392156862746,0.6923406076166023,0.44095618632487477,2004-11-19 04:00:00,2.1
0.08108108108108117,0.16932019206469545,0.09816474605206998,0.033504524333577895,0.34330180042722,0.13224181360201512,0.21821091943802234,0.14142171565686862,0.3137254901960784,0.6521181001283693,0.4185390829052289,2004-11-19 05:00:00,1.3
0.09609609609609618,0.20849128127369215,0.13785744771660263,0.0694546343849352,0.31141287763198044,0.2040302267002519,0.23528365641116838,0.17156568686262746,0.312156862745098,0.6461275139067176,0.41187968104059625,2004-11-19 06:00:00,1.6
0.21321321321321332,0.36391205458680803,0.3040973111395646,0.2132550745903644,0.21910283796155025,0.40302267002518893,0.356215543304286,0.31193761247750446,0.3121568627450981,0.6602481814291825,0.4213066265372839,2004-11-19 07:00:00,5.3
0.3603603603603604,0.5069497093757898,0.47930004268032433,0.330643189043776,0.11718034787915779,0.5869017632241814,0.48603948070425046,0.47855428914217146,0.31058823529411766,0.687205819426615,0.43720270527390015,2004-11-19 08:00:00,20.5
0.4804804804804805,0.5855446044983574,0.5699957319675629,0.4260210320371729,0.07583155324992372,0.7065491183879093,0.547394629201494,0.5853329334133174,0.32313725490196077,0.670945656824989,0.4444156158649437,2004-11-19 09:00:00,22.7
0.44144144144144143,0.538033864038413,0.5273154075970977,0.4208853020298361,0.08788526090936835,0.7531486146095718,0.5006224435354794,0.5701859628074385,0.34117647058823536,0.6401369276850661,0.44835936554062217,2004-11-19 10:00:00,16.7
0.3483483483483483,0.47915087187263067,0.4573196756295348,0.39153827341648323,0.11214525480622525,0.7670025188916877,0.44051218210919446,0.5088482303539292,0.36000000000000004,0.5973470261018398,0.4441215643540378,2004-11-19 11:00:00,13.8
0.2882882882882883,0.4649987364164771,0.4477166026461801,0.36096845194424065,0.11519682636557829,0.7607052896725441,0.43855593099768814,0.4761547690461907,0.3694117647058824,0.5810868635002137,0.4458512791240722,2004-11-19 12:00:00,11.8
0.32732732732732733,0.48066717210007576,0.4746052069995732,0.32844216189777453,0.10772047604516324,0.7015113350125946,0.46469855948781796,0.4652069586082783,0.375686274509804,0.5708172871202394,0.44744261671250396,2004-11-19 13:00:00,15.2
0.3933933933933934,0.49178670710133937,0.49573196756295346,0.33846906334067006,0.10115959719255421,0.7267002518891689,0.4783923172683621,0.46250749850029993,0.38117647058823534,0.5712451861360718,0.45654091640288497,2004-11-19 14:00:00,17.9
0.4534534534534534,0.5112458933535506,0.5151515151515151,0.367816091954023,0.09841318278913644,0.7682619647355164,0.490485505957674,0.4707558488302339,0.38901960784313727,0.5601198117244328,0.459654402988947,2004-11-19 15:00:00,14.8
0.5345345345345345,0.5620419509729593,0.5531370038412292,0.43653705062362436,0.08819041806530364,0.7795969773299749,0.5246309799039659,0.5178464307138573,0.3882352941176471,0.5733846812152329,0.468251085396018,2004-11-19 16:00:00,18.3
0.6006006006006006,0.6312863280262826,0.6145966709346992,0.49082905355832723,0.06911809581934697,0.7355163727959698,0.5886537435532635,0.602129574085183,0.3803921568627451,0.5986307231493365,0.47712452216629453,2004-11-19 17:00:00,24.4
0.6816816816816818,0.6939600707606774,0.678617157490397,0.5517241379310346,0.05126640219713152,0.6939546599496222,0.6580117375066692,0.6783143371325734,0.363921568627451,0.6405648267008984,0.48471797000674577,2004-11-19 18:00:00,25.0
0.7147147147147147,0.6830932524639879,0.6971830985915494,0.5813157251161655,0.05141898077509918,0.6838790931989924,0.666903788013516,0.7042591481703658,0.3443137254901961,0.6444159178433887,0.45875495130852906,2004-11-19 19:00:00,29.8
0.6276276276276277,0.510235026535254,0.5702091335894153,0.5077035950110051,0.11962160512664025,0.6322418136020151,0.49848835141383613,0.6018296340731852,0.32,0.5139067180145483,0.33795167176932506,2004-11-19 20:00:00,27.9
0.45645645645645655,0.26863785696234516,0.3871105420401195,0.35485448764979216,0.24107415318889233,0.5465994962216626,0.26178196692157213,0.41241751649670055,0.2980392156862745,0.3072314933675652,0.17760711258713435,2004-11-19 21:00:00,6.5
0.2762762762762763,0.06267374273439469,0.2185232607767819,0.1892883345561262,0.3535245651510529,0.4521410579345088,0.05513071314245066,0.23095380923815234,0.2792156862745098,0.1245186136071887,0.045301229827201486,2004-11-19 22:00:00,3.6
0.22822822822822836,0.02375537022997215,0.18672641912078536,0.15333822450476892,0.4060115959719256,0.42065491183879095,0.009247732527120744,0.16331733653269342,0.2635294117647059,0.06589644843816865,0.0026983550412537083,2004-11-19 23:00:00,4.0
0.23123123123123143,0.030831437958048935,0.19099445155783185,0.16727806309611154,0.4099786389990846,0.42821158690176325,0.010670460608216248,0.16706658668266344,0.25254901960784315,0.06675224646983317,0.0,2004-11-20 00:00:00,3.6
0.23123123123123135,0.03285317159464235,0.18544600938967137,0.16996820738566887,0.4137931034482759,0.43702770780856426,0.009781255557531565,0.16646670665866825,0.23686274509803917,0.07616602481814298,0.00022486292010448494,2004-11-20 01:00:00,4.0
0.22222222222222238,0.036643922163254905,0.17008109261630394,0.16312056737588654,0.420811718034788,0.4319899244332494,0.012626711719722572,0.1610677864427114,0.22274509803921566,0.09841677364142067,0.007697230726653195,2004-11-20 02:00:00,3.5
0.21321321321321335,0.04144553955016422,0.14788732394366194,0.13426265590608952,0.42722001830942946,0.3916876574307305,0.01636137293259826,0.15341931613677262,0.20470588235294118,0.13264869490800174,0.019269022538183453,2004-11-20 03:00:00,2.4
0.15315315315315328,0.03866565579984832,0.11822449850618866,0.10418195157740279,0.4469026548672568,0.3324937027707809,0.009781255557531565,0.13227354529094182,0.19058823529411761,0.15875053487376983,0.027139224741840065,2004-11-20 04:00:00,2.3
0.10210210210210222,0.04649987364164759,0.12355953905249678,0.09415505013450721,0.43896856881293866,0.30604534005037787,0.01956251111506313,0.1378224355128974,0.1772549019607843,0.1822849807445443,0.03345268365246572,2004-11-20 05:00:00,1.5
0.06606606606606621,0.08845084660096031,0.16773367477592827,0.13034971875764245,0.38556606652426006,0.3589420654911839,0.05797616930464167,0.20470905818836233,0.1552941176470588,0.2545999144201968,0.05507411827789595,2004-11-20 06:00:00,2.8
0.10810810810810825,0.15971695729087693,0.2686726419120785,0.2086084617265835,0.29737564845895637,0.49370277078085645,0.13355859861284008,0.3035392921415717,0.1341176470588235,0.347454000855798,0.08382197775586807,2004-11-20 07:00:00,6.0
0.1711711711711713,0.24993682082385643,0.3792146820315835,0.3061873318659819,0.21193164479707052,0.6423173803526449,0.21607682731637917,0.4088182363527294,0.12235294117647057,0.4266153187847667,0.11205092280282981,2004-11-20 08:00:00,11.1
0.22222222222222232,0.30224917867071005,0.46478873239436624,0.39594032770848614,0.17226121452548063,0.7770780856423175,0.2626711719722569,0.46310737852429507,0.16156862745098038,0.3774069319640564,0.11090931105460704,2004-11-20 09:00:00,15.3
0.22822822822822836,0.2918877937831689,0.4586000853606488,0.43091220347273174,0.18446750076289295,0.7959697732997482,0.2331495642895251,0.4548590281943611,0.22823529411764704,0.26230209670517757,0.08785221317004822,2004-11-20 10:00:00,17.1
0.19219219219219233,0.23275208491281268,0.4078104993597952,0.37955490339936415,0.22917302410741533,0.7141057934508817,0.1609461141739285,0.3836232753449309,0.28784313725490196,0.13863928112965346,0.05291197481535294,2004-11-20 11:00:00,10.3
0.1501501501501503,0.1809451604751074,0.36086214255228344,0.2917583761310834,0.26487641135184625,0.5856423173803527,0.11203983638627069,0.3026394721055789,0.30980392156862746,0.08557980316645279,0.030494871395706877,2004-11-20 12:00:00,8.5
0.1411411411411413,0.16957290876926961,0.3649167733674775,0.23917828319882614,0.2674702471772963,0.5163727959697734,0.10866085719366886,0.28299340131973605,0.30901960784313726,0.08001711596063336,0.0266722017539308,2004-11-20 13:00:00,10.4
0.1381381381381383,0.17614354308819807,0.38220230473751593,0.22523844460748352,0.25419591089411053,0.5025188916876574,0.12840120931886895,0.29514097180563886,0.30901960784313726,0.08557980316645279,0.03044297995260585,2004-11-20 14:00:00,10.9
0.1471471471471473,0.17867071013393981,0.3875373452838241,0.24358033749082905,0.2506866036008545,0.5125944584382872,0.12662279921749953,0.3171865626874625,0.3137254901960784,0.08044501497646565,0.028298133637763165,2004-11-20 15:00:00,10.6
0.19219219219219227,0.23654283548142535,0.45539906103286387,0.3132795304475422,0.2241379310344828,0.5869017632241814,0.19153476791748175,0.39247150569886025,0.30431372549019614,0.0928540864356013,0.032570529119748184,2004-11-20 16:00:00,11.1
0.2852852852852853,0.33105888299216574,0.532010243277849,0.4512105649303008,0.18202624351541044,0.7141057934508817,0.26942913035746047,0.5167966406718656,0.27529411764705886,0.16217372700042793,0.05976164530468926,2004-11-20 17:00:00,21.1
0.2792792792792793,0.3613848875410664,0.5279556124626547,0.4619711420885302,0.16768385718645104,0.7329974811083124,0.2918370976347146,0.5647870425914817,0.23529411764705882,0.24390243902439024,0.08883815058896789,2004-11-20 18:00:00,22.3
0.21321321321321332,0.3381349507202425,0.4402475458813486,0.3810222548300318,0.18904485810192254,0.6738035264483627,0.24133025075582432,0.5328434313137372,0.20392156862745098,0.31407787762088146,0.11080552816840504,2004-11-20 19:00:00,10.6
0.11111111111111122,0.28278999241849884,0.33824157063593685,0.2511616532159452,0.22734208117180352,0.5730478589420656,0.17357282589365114,0.4526094781043791,0.17960784313725486,0.3483097988874625,0.11251794579073908,2004-11-20 20:00:00,8.4
0.0900900900900902,0.2817791256002021,0.30879214682031586,0.2117877231596968,0.23848031736344225,0.5541561712846348,0.1618353192246132,0.43761247750449905,0.15137254901960784,0.39409499358151473,0.11580440385380449,2004-11-20 21:00:00,7.6
0.07507507507507519,0.2734394743492545,0.29833546734955185,0.20249449743213502,0.24519377479401896,0.5340050377833754,0.1581006580117375,0.42771445710857825,0.12470588235294112,0.4338896020539151,0.11618494110321208,2004-11-20 22:00:00,7.1
0.11411411411411423,0.3123578468536769,0.3480580452411438,0.2594766446563952,0.2215440952090327,0.6057934508816122,0.1926018139783034,0.4581583683263347,0.10274509803921562,0.4809584937954641,0.12023247366509258,2004-11-20 23:00:00,7.2
0.13213213213213226,0.32676269901440474,0.37089201877934275,0.3005624847150893,0.21391516631064997,0.6649874055415618,0.20469500266761514,0.46115776844631073,0.08941176470588229,0.5190415062045356,0.1253524293843945,2004-11-21 00:00:00,13.9
0.12612612612612625,0.3007328784432651,0.3480580452411438,0.28564441183663486,0.22795239548367416,0.6486146095717885,0.19082340387693403,0.42921415716856626,0.08313725490196075,0.5340179717586647,0.12654593257571828,2004-11-21 01:00:00,9.7
0.06006006006006017,0.2284559009350517,0.2740076824583867,0.19344583027635123,0.26777540433323166,0.5277078085642318,0.14654099235283663,0.35902819436112776,0.07529411764705878,0.5459991442019682,0.12540432082749553,2004-11-21 02:00:00,4.9
0.030030030030030158,0.18043972706595907,0.23708920187793425,0.12790413303986306,0.2860848336893501,0.40806045340050384,0.1298239373999644,0.3114877024595081,0.06117647058823525,0.5601198117244328,0.12088976527770569,2004-11-21 03:00:00,5.1
0.01801801801801815,0.1599696739954511,0.21062740076824582,0.10491562729273661,0.30927677754043337,0.35138539042821165,0.11968699982215897,0.27954409118176365,0.05176470588235289,0.5750962772785619,0.12044003943749677,2004-11-21 04:00:00,5.6
0.015015015015015152,0.14910285569876164,0.18203158344003417,0.0809488872584984,0.33597802868477267,0.292191435768262,0.10794949315312108,0.252999400119976,0.046274509803921504,0.5849379546427041,0.1200422050403888,2004-11-21 05:00:00,2.8
0.006006006006006141,0.13495072024260807,0.15962441314553993,0.07287845438982636,0.3547451937747941,0.2707808564231738,0.09763471456517875,0.2360527894421116,0.03607843137254896,0.6080445014976462,0.12018058222199156,2004-11-21 06:00:00,2.7
0.009009009009009007,0.1485974222896133,0.18544600938967137,0.10369283443384691,0.3338419285932256,0.3224181360201512,0.111150631335586,0.25239952009598077,0.014117647058823478,0.6640992725716728,0.12223894279833251,2004-11-21 07:00:00,3.6
0.018018018018018153,0.15339903967652252,0.2195902688860435,0.14184397163120568,0.30454684162343604,0.3967254408060454,0.12413302507558244,0.2727954409118176,0.011764705882352879,0.6688061617458277,0.12229083424143354,2004-11-21 08:00:00,4.9
0.024024024024024156,0.18423047763457162,0.24989329918907388,0.16801173881144535,0.28364357644186755,0.44836272040302266,0.13533700871420956,0.29454109178164367,0.05411764705882349,0.5879332477535298,0.12194489128742668,2004-11-21 09:00:00,5.6
0.04204204204204217,0.21480919888804645,0.26888604353393086,0.18366348740523356,0.2665547757094904,0.48866498740554165,0.14565178730215195,0.3209358128374325,0.12470588235294118,0.45485665382969614,0.11907356476916954,2004-11-21 10:00:00,6.4
0.0720720720720722,0.2628253727571392,0.3090055484421682,0.22010271460014674,0.23771742447360392,0.5566750629722922,0.17286146185310342,0.38977204559088185,0.18509803921568624,0.35558408215661097,0.11836438171345544,2004-11-21 11:00:00,6.8
0.11711711711711723,0.30300732878443265,0.34955185659411014,0.28319882611885544,0.21299969484284406,0.6423173803526449,0.19615863418104212,0.45020995800839825,0.22431372549019607,0.30081300813008127,0.11644439831871721,2004-11-21 12:00:00,10.1
0.12612612612612625,0.29668941117007835,0.3670507895860009,0.2978723404255319,0.20842233750381448,0.6750629722921915,0.19438022407967287,0.45995800839832035,0.24784313725490198,0.2584510055626872,0.105979623960009,2004-11-21 13:00:00,11.2
0.0900900900900902,0.2458933535506696,0.32052923602219374,0.23868916605527024,0.24855050350930732,0.5743073047858942,0.15080917659612308,0.36877624475104975,0.2815686274509804,0.19383825417201545,0.08558628682130313,2004-11-21 14:00:00,8.7
0.06006006006006017,0.22517058377558757,0.29598804950917623,0.1897774516996821,0.2694537686908758,0.49118387909319905,0.1294682553796906,0.33623275344931014,0.3027450980392157,0.15832263585793754,0.075225295348797,2004-11-21 15:00:00,5.0
0.09009009009009022,0.28001010866818293,0.3271446862996159,0.2352653460503791,0.255263960939884,0.48866498740554165,0.15578872487995737,0.3974205158968206,0.3011764705882353,0.16302952503209245,0.07743933025444107,2004-11-21 16:00:00,8.2
0.15315315315315328,0.363659337882234,0.380281690140845,0.3445830276351186,0.20933780897162038,0.5806045340050379,0.1991819313533702,0.5293941211757648,0.2737254901960784,0.22293538724860934,0.09919914206147402,2004-11-21 17:00:00,12.7
0.1741741741741743,0.38690927470305786,0.37281263337601367,0.34849596478356565,0.19911504424778767,0.6095717884130983,0.19740352125200072,0.5658368326334733,0.23607843137254902,0.2772785622593068,0.10962932212478159,2004-11-21 18:00:00,10.9
0.14414414414414428,0.3578468536770279,0.31967562953478446,0.284910736121301,0.21528837351235888,0.5780856423173804,0.16770407255913217,0.5373425314937013,0.21019607843137256,0.3226358579375267,0.11914275335997095,2004-11-21 19:00:00,7.4
0.11111111111111124,0.3424311346980035,0.2925736235595391,0.2215700660308144,0.22886786695148006,0.5579345088161209,0.15045349457584928,0.49955008998200356,0.17411764705882354,0.36756525459991435,0.1172054728175324,2004-11-21 20:00:00,6.3
0.08708708708708723,0.327015415718979,0.2908664105847204,0.2115431645879188,0.22825755263960942,0.5516372795969774,0.15738929397118978,0.48965206958608276,0.1411764705882353,0.42490372272143767,0.12083787383460463,2004-11-21 21:00:00,7.7
